timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type,block_height,transaction_size
2024-01-01T00:26:14+00:00,192.0.2.196,192.0.2.209,59729,25669,tx_f891f14ebe1fad2a,"[""15NfrgfSrM2hJsVYFPcRUCkejR""]","[""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""1tgFhd7YANp5GPMBhy6unjhoyN""]",[14.89543337],"[7.4466998, 7.4466998]",0.00203377,P2SH_P2WPKH,CA,64516,EXCHANGE_LIKE,900030,664
2024-01-01T00:11:08+00:00,192.0.2.55,198.51.100.127,8333,8333,tx_a944c424e6b847c0,"[""1mAZRTf9dRUCYhbmiCcBYK9CMv""]","[""1YwUisNdw7za3FEzxmydXJ35kJ"", ""1814vrF9DuSQkhi6eeHu525Dzi"", ""1ztrJ4tXaPreFB7GjGJbusp4qF""]",[6.02930518],"[2.00853261, 2.00853261, 2.00853261]",0.00370735,P2SH_P2WPKH,AU,64512,EXCHANGE_LIKE,900031,1022
2024-01-01T00:44:29+00:00,198.51.100.253,198.51.100.5,8333,42011,tx_988800c7b6639a8a,"[""1YwUisNdw7za3FEzxmydXJ35kJ""]","[""1Gkqfxs6aVanQ5d84vczZDdbAB"", ""1BSkZzynrLm8hKQgFF9XAWpfQT""]",[18.48228306],"[9.23862978, 9.23862978]",0.0050235,P2SH_P2WPKH,BR,64512,EXCHANGE_LIKE,900032,531
2024-01-01T00:21:12+00:00,192.0.2.160,203.0.113.204,8333,8333,tx_93be92a795f787e5,"[""1xUm9X5FR6ot77MQyL9Rruqx9i""]","[""bc1q4z5X3KTCr9rioiTQzRVxRR6kj"", ""bc1qAqunuS5LBdGdvwRkzbNRqp9sm"", ""1XPX7VomVM5L3tn82wNi7ktBpG"", ""1ztrJ4tXaPreFB7GjGJbusp4qF""]",[2.79472366],"[0.69678962, 0.69678962, 0.69678962, 0.69678963]",0.00756517,P2PKH,IN,64514,EXCHANGE_LIKE,900033,1055
2024-01-01T00:46:05+00:00,203.0.113.170,203.0.113.212,53155,8333,tx_c382490d092c27b4,"[""1BSkZzynrLm8hKQgFF9XAWpfQT""]","[""1gDt9NnCtwxM42AenAr8waxQ5Q"", ""bc1qoTKADNFRdvGYcikNHquYoipYW"", ""1BSkZzynrLm8hKQgFF9XAWpfQT"", ""1zZVt4W9ZTWd4cWktLo2SHu1pE"", ""bc1qAqunuS5LBdGdvwRkzbNRqp9sm""]",[18.25153538],"[3.64976798, 3.64976798, 3.64976798, 3.64976798, 3.64976799]",0.00269547,P2TR,ZA,64520,EXCHANGE_LIKE,900034,1146
2024-01-01T01:02:58+00:00,192.0.2.37,198.51.100.199,8333,8333,tx_26dedfcd43412aac,"[""3MfmDXMCSMKpmhYdsGMRJusSQ8""]","[""1tgFhd7YANp5GPMBhy6unjhoyN"", ""bc1qfsMxR1KTRr6ozczGdaBkRB9JL""]",[15.73595396],"[7.86312448, 7.86312447]",0.00970501,P2SH_P2WPKH,SG,64515,EXCHANGE_LIKE,900035,1004
2024-01-01T00:20:03+00:00,203.0.113.249,203.0.113.181,20696,8333,tx_689cee089b43c6b6,"[""1S5yWxKrwLM6cW1QDKdsLpgGWQ""]","[""1mAZRTf9dRUCYhbmiCcBYK9CMv"", ""1kLunmf3EvwMA6nGPSZ4kLHuC2"", ""1A1T2FbPhvmy1N1qjRwpoL7EaG"", ""1s7o14RVoTByTYyRPbR7vXsxdi"", ""bc1qoTKADNFRdvGYcikNHquYoipYW""]",[5.1618254],"[1.03182093, 1.03182093, 1.03182093, 1.03182093, 1.03182093]",0.00272075,P2SH_P2WPKH,SG,64519,EXCHANGE_LIKE,900036,749
2024-01-01T00:55:24+00:00,198.51.100.120,192.0.2.153,8333,22294,tx_82601a8e06dbbe7c,"[""1Fv1q2LWkobUbRuFGWPAJDyoq8""]","[""1A1T2FbPhvmy1N1qjRwpoL7EaG"", ""bc1qvpMMVJF5D9rre7A7BVWMT8bPr"", ""15NfrgfSrM2hJsVYFPcRUCkejR""]",[15.23729464],"[5.07751291, 5.07751291, 5.07751292]",0.0047559,P2TR,US,64518,EXCHANGE_LIKE,900037,1103
2024-01-01T00:34:11+00:00,203.0.113.116,203.0.113.130,22686,8333,tx_4595df2972aab684,"[""bc1qCChjUS2pgyDVeUR1nEEJqnts5""]","[""1BSkZzynrLm8hKQgFF9XAWpfQT"", ""1jaFTLJ4ceypChkUcY4PijRsaM"", ""1xYahMfRgSe8PPwWgCukntLge6""]",[9.42098503],"[3.13670835, 3.13670835, 3.13670834]",0.01085999,P2TR,SG,64513,EXCHANGE_LIKE,900038,730
2024-01-01T00:43:43+00:00,198.51.100.98,192.0.2.82,8333,8333,tx_2c93ae0077a149bc,"[""1JR9TDiytaGhtbs2RsnPXbsYPd""]","[""1ztrJ4tXaPreFB7GjGJbusp4qF"", ""1wYsNzkq437hsvW28wBVW1UDm9"", ""1UshYiMCncmygsPFjeuCRLomK9"", ""bc1q3x5DtqeojcEXExNL1EDp8pqXG"", ""bc1qfsMxR1KTRr6ozczGdaBkRB9JL""]",[17.71574706],"[3.54222736, 3.54222736, 3.54222736, 3.54222736, 3.54222737]",0.00461025,P2WPKH,BR,64517,EXCHANGE_LIKE,900039,709
2024-01-01T00:39:13+00:00,198.51.100.40,192.0.2.132,8333,8333,tx_b1a2c02a7c999e24,"[""1Gkqfxs6aVanQ5d84vczZDdbAB""]","[""1xYahMfRgSe8PPwWgCukntLge6"", ""bc1qXjY21bcT12aoJbK2ZumkUtC77"", ""1zZVt4W9ZTWd4cWktLo2SHu1pE""]",[22.28362842],"[7.42656599, 7.42656599, 7.426566]",0.00393044,P2WPKH,FR,64520,EXCHANGE_LIKE,900040,1148
2024-01-01T00:18:57+00:00,198.51.100.82,203.0.113.145,8333,50293,tx_a4912a4be7af22eb,"[""1xUm9X5FR6ot77MQyL9Rruqx9i""]","[""3GwFLwnAtW4cTTca9RGHENi6Vw"", ""3JsS6QSWdGmFLkuw6iwiq36SRR"", ""1ZpacemdFVQSWrkemZAP2X7KT6"", ""1XPX7VomVM5L3tn82wNi7ktBpG""]",[16.01603649],"[4.00237007, 4.00237007, 4.00237007, 4.00237007]",0.00655621,P2TR,IN,64514,EXCHANGE_LIKE,900041,706
2024-01-01T01:03:24+00:00,198.51.100.134,198.51.100.5,8333,11088,tx_d88937855d3c72f0,"[""1YwUisNdw7za3FEzxmydXJ35kJ""]","[""bc1qTb3sQmztbfh67rGjjPBig3dik"", ""1wYsNzkq437hsvW28wBVW1UDm9""]",[15.81068608],"[7.90070748, 7.90070748]",0.00927112,P2PKH,BR,64512,EXCHANGE_LIKE,900042,632
2024-01-01T00:09:08+00:00,198.51.100.179,203.0.113.148,8333,8333,tx_1f7a562f87930d80,"[""3WYMe1xrwo6oWhjmPw5sbSEUuE""]","[""1gDt9NnCtwxM42AenAr8waxQ5Q"", ""bc1qy1QM9RxvdTQbkCqXr52e51HE3"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8""]",[20.09428079],"[6.6959336, 6.6959336, 6.69593359]",0.00648,P2SH_P2WPKH,AU,64516,EXCHANGE_LIKE,900043,1062
2024-01-01T00:56:50+00:00,203.0.113.23,198.51.100.24,53336,31743,tx_e65437a7e1e8e19d,"[""1BSkZzynrLm8hKQgFF9XAWpfQT""]","[""bc1qCChjUS2pgyDVeUR1nEEJqnts5"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""1gDt9NnCtwxM42AenAr8waxQ5Q"", ""1cffofKrm2wwjyLEafZDpSKi4s"", ""3JsS6QSWdGmFLkuw6iwiq36SRR""]",[17.11567456],"[3.42155776, 3.42155776, 3.42155776, 3.42155776, 3.42155774]",0.00788578,P2SH_P2WPKH,ZA,64520,EXCHANGE_LIKE,900044,701
2024-01-01T00:39:59+00:00,203.0.113.15,192.0.2.182,8333,8333,tx_28842c879440cb80,"[""1hbbgAJ6L6ZEtAbMSehqviki5L""]","[""1WbiPLHQZyYW7toXqvMEQMT3dx"", ""1s7o14RVoTByTYyRPbR7vXsxdi""]",[5.93904463],"[2.96656104, 2.96656104]",0.00592255,P2TR,ZA,64518,EXCHANGE_LIKE,900045,456
2024-01-01T00:41:01+00:00,192.0.2.143,203.0.113.148,8333,8333,tx_602870aea96ce16d,"[""3WYMe1xrwo6oWhjmPw5sbSEUuE""]","[""bc1qTb3sQmztbfh67rGjjPBig3dik"", ""1cffofKrm2wwjyLEafZDpSKi4s""]",[3.49044516],"[1.74213143, 1.74213144]",0.00618229,P2TR,AU,64516,EXCHANGE_LIKE,900046,571
2024-01-01T00:21:55+00:00,203.0.113.26,192.0.2.238,52413,34496,tx_9a66bdb8e19ee611,"[""3GwFLwnAtW4cTTca9RGHENi6Vw""]","[""1f4LjpjpC81n9m1BYPaasuoHBQ"", ""1UshYiMCncmygsPFjeuCRLomK9""]",[9.67601164],"[4.83724858, 4.83724858]",0.00151448,P2SH_P2WPKH,FR,64513,EXCHANGE_LIKE,900047,427
2024-01-01T00:28:33+00:00,198.51.100.12,198.51.100.126,8333,8333,tx_458a981df0d444b4,"[""1K2MH75NByRBo5cz6NfgzXn2Ui""]","[""1QRACw3ctnpiTFMGToMJu5dQ8Z"", ""1TLXs5QHGohYfgDW79L1SNvgRt"", ""bc1qy1QM9RxvdTQbkCqXr52e51HE3"", ""1K2MH75NByRBo5cz6NfgzXn2Ui"", ""3buq3qoVbEU7pviqGLx3VHPxu6""]",[23.19036529],"[4.63741505, 4.63741505, 4.63741505, 4.63741505, 4.63741507]",0.00329002,P2SH_P2WPKH,GB,64518,EXCHANGE_LIKE,900048,595
2024-01-01T00:40:01+00:00,203.0.113.155,203.0.113.231,8333,19384,tx_350dc3c39bde14b0,"[""1S5yWxKrwLM6cW1QDKdsLpgGWQ""]","[""bc1qTb3sQmztbfh67rGjjPBig3dik"", ""bc1q3x5DtqeojcEXExNL1EDp8pqXG""]",[16.80527146],"[8.39936815, 8.39936814]",0.00653517,P2WPKH,SG,64519,EXCHANGE_LIKE,900049,445
2024-01-01T00:37:30+00:00,203.0.113.20,203.0.113.10,30537,8333,tx_1325732793a1773a,"[""36QjziB4ShLomqFUi6n71EX59e""]","[""3GwFLwnAtW4cTTca9RGHENi6Vw"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8"", ""1f4LjpjpC81n9m1BYPaasuoHBQ"", ""1814vrF9DuSQkhi6eeHu525Dzi"", ""bc1qCChjUS2pgyDVeUR1nEEJqnts5""]",[20.84011636],"[4.16613745, 4.16613745, 4.16613745, 4.16613745, 4.16613745]",0.00942911,P2PKH,DE,64520,EXCHANGE_LIKE,900050,545
2024-01-01T00:14:52+00:00,203.0.113.170,192.0.2.125,8333,25013,tx_fe81d60bec453f11,"[""1mAZRTf9dRUCYhbmiCcBYK9CMv""]","[""bc1q3x5DtqeojcEXExNL1EDp8pqXG"", ""1hbbgAJ6L6ZEtAbMSehqviki5L"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8""]",[13.03461418],"[4.34179759, 4.34179759, 4.3417976]",0.0092214,P2TR,AU,64512,EXCHANGE_LIKE,900051,1123
2024-01-01T00:22:29+00:00,203.0.113.89,203.0.113.250,8333,8333,tx_80336926fd553c92,"[""1TLXs5QHGohYfgDW79L1SNvgRt""]","[""1XPX7VomVM5L3tn82wNi7ktBpG"", ""1UshYiMCncmygsPFjeuCRLomK9""]",[24.83130027],"[12.41325626, 12.41325625]",0.00478776,P2TR,FR,64519,EXCHANGE_LIKE,900052,424
2024-01-01T01:01:17+00:00,192.0.2.230,192.0.2.15,8333,8333,tx_13296b20983aee63,"[""1hbbgAJ6L6ZEtAbMSehqviki5L""]","[""1mAZRTf9dRUCYhbmiCcBYK9CMv"", ""1Fv1q2LWkobUbRuFGWPAJDyoq8""]",[12.16492936],"[6.08027882, 6.08027883]",0.00437171,P2WPKH,ZA,64518,EXCHANGE_LIKE,900053,501
2024-01-01T00:56:15+00:00,203.0.113.90,203.0.113.8,13290,8333,tx_688d6777cae4612f,"[""1f4LjpjpC81n9m1BYPaasuoHBQ""]","[""bc1qXjY21bcT12aoJbK2ZumkUtC77"", ""1W4BdUuoSY2RkUCPECJJVyA3gg"", ""1Gkqfxs6aVanQ5d84vczZDdbAB""]",[20.67387835],"[6.8894979, 6.8894979, 6.8894979]",0.00538465,P2SH_P2WPKH,GB,64516,EXCHANGE_LIKE,900054,825
2024-01-01T01:06:28+00:00,192.0.2.69,198.51.100.89,8333,48550,tx_1795ad98c4e326d2,"[""1zZVt4W9ZTWd4cWktLo2SHu1pE""]","[""1JR9TDiytaGhtbs2RsnPXbsYPd"", ""1UshYiMCncmygsPFjeuCRLomK9"", ""1gDt9NnCtwxM42AenAr8waxQ5Q""]",[4.94413657],"[1.645272, 1.645272, 1.645272]",0.00832057,P2TR,SG,64513,EXCHANGE_LIKE,900055,833
2024-01-01T00:31:19+00:00,198.51.100.218,192.0.2.184,8333,8333,tx_d619e60c5645ff98,"[""1Gkqfxs6aVanQ5d84vczZDdbAB""]","[""3JsS6QSWdGmFLkuw6iwiq36SRR"", ""bc1qAqunuS5LBdGdvwRkzbNRqp9sm"", ""1W4BdUuoSY2RkUCPECJJVyA3gg""]",[21.74197709],"[7.24691881, 7.24691881, 7.2469188]",0.00122067,P2TR,FR,64520,EXCHANGE_LIKE,900056,453
2024-01-01T00:37:05+00:00,203.0.113.83,203.0.113.9,22947,8333,tx_23269ef1a3911c25,"[""1UshYiMCncmygsPFjeuCRLomK9""]","[""1ztrJ4tXaPreFB7GjGJbusp4qF"", ""1fknx4Gp3SVFbEqxr49ZKFuodM"", ""1TLXs5QHGohYfgDW79L1SNvgRt"", ""bc1qy1QM9RxvdTQbkCqXr52e51HE3""]",[3.03456752],"[0.75789492, 0.75789492, 0.75789492, 0.75789494]",0.00298782,P2SH_P2WPKH,GB,64512,EXCHANGE_LIKE,900057,1200
2024-01-01T00:30:28+00:00,192.0.2.39,192.0.2.85,8333,31038,tx_40cea3a4318977d0,"[""1XPX7VomVM5L3tn82wNi7ktBpG""]","[""1ZpacemdFVQSWrkemZAP2X7KT6"", ""1S5yWxKrwLM6cW1QDKdsLpgGWQ""]",[13.0906399],"[6.54173346, 6.54173345]",0.00717299,P2TR,BR,64514,EXCHANGE_LIKE,900058,1003
2024-01-01T00:15:21+00:00,192.0.2.22,192.0.2.183,8333,17419,tx_97fda9c8db6473e4,"[""1A1T2FbPhvmy1N1qjRwpoL7EaG""]","[""3WYMe1xrwo6oWhjmPw5sbSEUuE"", ""bc1q4z5X3KTCr9rioiTQzRVxRR6kj"", ""1jaFTLJ4ceypChkUcY4PijRsaM"", ""bc1qvpMMVJF5D9rre7A7BVWMT8bPr""]",[18.02433587],"[4.50457775, 4.50457775, 4.50457775, 4.50457775]",0.00602487,P2SH_P2WPKH,JP,64519,EXCHANGE_LIKE,900059,843
2024-01-01T01:03:56+00:00,192.0.2.222,192.0.2.208,8333,5749,tx_f0a6bbf0bf744a4e,"[""3buq3qoVbEU7pviqGLx3VHPxu6""]","[""1xYahMfRgSe8PPwWgCukntLge6"", ""3ndh5YWZQ4YwdBQBHr7zdko8Fp""]",[14.60206629],"[7.29596549, 7.2959655]",0.0101353,P2WPKH,AU,64513,EXCHANGE_LIKE,900060,669
2024-01-01T00:23:39+00:00,198.51.100.123,192.0.2.27,8333,8333,tx_d6710eeee2bb41ef,"[""bc1qfsMxR1KTRr6ozczGdaBkRB9JL""]","[""1jaFTLJ4ceypChkUcY4PijRsaM"", ""bc1qfsMxR1KTRr6ozczGdaBkRB9JL""]",[20.13001082],"[10.06459839, 10.06459838]",0.00081405,P2SH_P2WPKH,NL,64519,EXCHANGE_LIKE,900061,419
2024-01-01T00:57:45+00:00,203.0.113.190,203.0.113.164,8486,17802,tx_1d01f5f6d0f12473,"[""1ybi4a3vw5uj4q1T9vhF5nA1EZ""]","[""1ZpacemdFVQSWrkemZAP2X7KT6"", ""1XPX7VomVM5L3tn82wNi7ktBpG""]",[5.21627743],"[2.60773041, 2.60773041]",0.00081661,P2WPKH,AU,64517,EXCHANGE_LIKE,900062,614
2024-01-01T00:35:18+00:00,198.51.100.157,192.0.2.142,8333,8333,tx_02fb51789125f915,"[""bc1q3x5DtqeojcEXExNL1EDp8pqXG""]","[""1TLXs5QHGohYfgDW79L1SNvgRt"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""3WYMe1xrwo6oWhjmPw5sbSEUuE""]",[11.1937396],"[3.72811856, 3.72811856, 3.72811856]",0.00938392,P2TR,ZA,64515,EXCHANGE_LIKE,900063,839
2024-01-01T00:40:21+00:00,198.51.100.95,192.0.2.87,8333,26588,tx_1b773d2951165f38,"[""1gDt9NnCtwxM42AenAr8waxQ5Q""]","[""3nEVtKvm5uwssTkY9hLGHjAnUs"", ""1A1T2FbPhvmy1N1qjRwpoL7EaG""]",[6.08396383],"[3.03952593, 3.03952594]",0.00491196,P2SH_P2WPKH,ZA,64518,EXCHANGE_LIKE,900064,778
2024-01-01T01:05:59+00:00,203.0.113.177,192.0.2.91,8333,8333,tx_1e3069e3d49cf870,"[""1ARnshApRMQ761LVQqJ796CUVc""]","[""1mAZRTf9dRUCYhbmiCcBYK9CMv"", ""bc1qvpMMVJF5D9rre7A7BVWMT8bPr"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8"", ""1QRACw3ctnpiTFMGToMJu5dQ8Z"", ""1YwUisNdw7za3FEzxmydXJ35kJ""]",[9.77546895],"[1.95370305, 1.95370305, 1.95370305, 1.95370305, 1.95370303]",0.00695372,P2WPKH,BR,64520,EXCHANGE_LIKE,900065,1165
2024-01-01T01:03:57+00:00,203.0.113.85,203.0.113.192,8333,8333,tx_6e391c7d51cd608c,"[""1f4LjpjpC81n9m1BYPaasuoHBQ""]","[""3MfmDXMCSMKpmhYdsGMRJusSQ8"", ""1ARnshApRMQ761LVQqJ796CUVc"", ""3JsS6QSWdGmFLkuw6iwiq36SRR""]",[23.62428174],"[7.87349521, 7.87349521, 7.8734952]",0.00379612,P2TR,GB,64516,EXCHANGE_LIKE,900066,503
2024-01-01T00:15:16+00:00,192.0.2.121,203.0.113.250,18972,8333,tx_ae620ded360386f4,"[""bc1qAqunuS5LBdGdvwRkzbNRqp9sm""]","[""1Jxi9mx9GAnMvGqvkSYAdhJhTR"", ""1ztrJ4tXaPreFB7GjGJbusp4qF""]",[6.78904289],"[3.39351935, 3.39351935]",0.00200419,P2TR,ZA,64513,EXCHANGE_LIKE,900067,893
2024-01-01T00:57:19+00:00,203.0.113.76,192.0.2.91,8333,40204,tx_e3a062cdf7638c78,"[""1ARnshApRMQ761LVQqJ796CUVc""]","[""1kLunmf3EvwMA6nGPSZ4kLHuC2"", ""1cffofKrm2wwjyLEafZDpSKi4s"", ""1gDt9NnCtwxM42AenAr8waxQ5Q""]",[16.55519699],"[5.5167427, 5.5167427, 5.51674269]",0.0049689,P2PKH,BR,64520,EXCHANGE_LIKE,900068,871
2024-01-01T00:59:32+00:00,192.0.2.27,192.0.2.175,8333,2828,tx_12bc01122097902d,"[""1Gkqfxs6aVanQ5d84vczZDdbAB""]","[""1S5yWxKrwLM6cW1QDKdsLpgGWQ"", ""1s7o14RVoTByTYyRPbR7vXsxdi"", ""1xUm9X5FR6ot77MQyL9Rruqx9i"", ""1YwUisNdw7za3FEzxmydXJ35kJ"", ""3JsS6QSWdGmFLkuw6iwiq36SRR""]",[9.55864102],"[1.91024801, 1.91024801, 1.91024801, 1.91024801, 1.91024803]",0.00740095,P2PKH,FR,64520,EXCHANGE_LIKE,900069,810
2024-01-01T00:33:02+00:00,192.0.2.10,198.51.100.89,8333,8333,tx_cab3fbe77d6bcb13,"[""1zZVt4W9ZTWd4cWktLo2SHu1pE""]","[""1fknx4Gp3SVFbEqxr49ZKFuodM"", ""bc1qvpMMVJF5D9rre7A7BVWMT8bPr"", ""bc1q4z5X3KTCr9rioiTQzRVxRR6kj"", ""1Fv1q2LWkobUbRuFGWPAJDyoq8""]",[21.89443017],"[5.47206338, 5.47206338, 5.47206338, 5.47206336]",0.00617667,P2WPKH,SG,64513,EXCHANGE_LIKE,900070,992
2024-01-01T00:23:52+00:00,203.0.113.67,192.0.2.14,8333,8333,tx_9d9d06bc49dc9d0e,"[""3GwFLwnAtW4cTTca9RGHENi6Vw""]","[""15NfrgfSrM2hJsVYFPcRUCkejR"", ""3WYMe1xrwo6oWhjmPw5sbSEUuE"", ""1K2MH75NByRBo5cz6NfgzXn2Ui""]",[19.08251407],"[6.3594097, 6.3594097, 6.35940971]",0.00428496,P2PKH,FR,64513,EXCHANGE_LIKE,900071,1112
2024-01-01T01:07:37+00:00,192.0.2.35,198.51.100.238,8333,8333,tx_cde834e9c0795963,"[""13FzwaTmzQWp6e7Z9huS5ed4Uj""]","[""1cffofKrm2wwjyLEafZDpSKi4s"", ""1S5yWxKrwLM6cW1QDKdsLpgGWQ""]",[9.11705268],"[4.55340267, 4.55340266]",0.01024735,P2PKH,GB,64515,EXCHANGE_LIKE,900072,696
2024-01-01T01:13:06+00:00,192.0.2.236,192.0.2.50,8333,8333,tx_3f1ed53bc1c404b7,"[""1mAZRTf9dRUCYhbmiCcBYK9CMv""]","[""bc1qy1QM9RxvdTQbkCqXr52e51HE3"", ""1Fv1q2LWkobUbRuFGWPAJDyoq8"", ""bc1qAqunuS5LBdGdvwRkzbNRqp9sm""]",[14.744478],"[4.91096406, 4.91096406, 4.91096407]",0.01158581,P2TR,AU,64512,EXCHANGE_LIKE,900073,525
2024-01-01T00:55:18+00:00,198.51.100.43,198.51.100.45,59575,8333,tx_539c8257631ba5d4,"[""1QRACw3ctnpiTFMGToMJu5dQ8Z""]","[""1QRACw3ctnpiTFMGToMJu5dQ8Z"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""1XPX7VomVM5L3tn82wNi7ktBpG"", ""1Fv1q2LWkobUbRuFGWPAJDyoq8"", ""1xYahMfRgSe8PPwWgCukntLge6""]",[14.6009527],"[2.918218, 2.918218, 2.918218, 2.918218, 2.91821799]",0.00986271,P2SH_P2WPKH,IN,64512,EXCHANGE_LIKE,900074,1048
2024-01-01T00:44:17+00:00,192.0.2.219,203.0.113.29,8333,8333,tx_565a26a9abc32d1a,"[""bc1qZiYTkYTnvVYB6d2sqFK3JFbKB""]","[""1QRACw3ctnpiTFMGToMJu5dQ8Z"", ""bc1qCChjUS2pgyDVeUR1nEEJqnts5"", ""3JsS6QSWdGmFLkuw6iwiq36SRR"", ""1ZpacemdFVQSWrkemZAP2X7KT6""]",[10.37341834],"[2.5917781, 2.5917781, 2.5917781, 2.59177808]",0.00630596,P2SH_P2WPKH,AU,64519,EXCHANGE_LIKE,900075,1178
2024-01-01T01:10:48+00:00,192.0.2.225,192.0.2.1,8333,8333,tx_d9eea97f0dd5fe1e,"[""1XPX7VomVM5L3tn82wNi7ktBpG""]","[""1tgFhd7YANp5GPMBhy6unjhoyN"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""15NfrgfSrM2hJsVYFPcRUCkejR"", ""1zZVt4W9ZTWd4cWktLo2SHu1pE"", ""1JR9TDiytaGhtbs2RsnPXbsYPd""]",[18.10997487],"[3.62087129, 3.62087129, 3.62087129, 3.62087129, 3.62087129]",0.00561842,P2WPKH,BR,64514,EXCHANGE_LIKE,900076,1177
2024-01-01T00:52:48+00:00,198.51.100.84,198.51.100.142,8333,8333,tx_a2cb28d15dd15a40,"[""1WbiPLHQZyYW7toXqvMEQMT3dx""]","[""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""1xUm9X5FR6ot77MQyL9Rruqx9i"", ""1WbiPLHQZyYW7toXqvMEQMT3dx""]",[8.52989553],"[2.84107698, 2.84107698, 2.84107699]",0.00666458,P2WPKH,DE,64514,EXCHANGE_LIKE,900077,432
2024-01-01T00:37:03+00:00,192.0.2.203,198.51.100.128,8333,24576,tx_b81aeaca3d3413c4,"[""1W4BdUuoSY2RkUCPECJJVyA3gg""]","[""1WbiPLHQZyYW7toXqvMEQMT3dx"", ""bc1qoTKADNFRdvGYcikNHquYoipYW"", ""1W4BdUuoSY2RkUCPECJJVyA3gg"", ""3ndh5YWZQ4YwdBQBHr7zdko8Fp"", ""1wYsNzkq437hsvW28wBVW1UDm9""]",[15.61711954],"[3.12119978, 3.12119978, 3.12119978, 3.12119978, 3.12119976]",0.01112066,P2TR,SG,64515,EXCHANGE_LIKE,900078,969
2024-01-01T01:07:18+00:00,198.51.100.74,203.0.113.227,8333,8333,tx_1a6159a18ded1821,"[""bc1q3x5DtqeojcEXExNL1EDp8pqXG""]","[""3ndh5YWZQ4YwdBQBHr7zdko8Fp"", ""15NfrgfSrM2hJsVYFPcRUCkejR""]",[8.62195783],"[4.30753381, 4.30753381]",0.00689021,P2PKH,ZA,64515,EXCHANGE_LIKE,900079,1056
2024-01-01T01:11:46+00:00,198.51.100.235,192.0.2.24,8333,8333,tx_2fa77b35e7a6cb64,"[""bc1qvpMMVJF5D9rre7A7BVWMT8bPr""]","[""bc1qy1QM9RxvdTQbkCqXr52e51HE3"", ""1iBVPoEhpATgkVxE6z79q8eoRP"", ""1BSkZzynrLm8hKQgFF9XAWpfQT"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8"", ""1pmPe2nmPddAdDvtyYbLCY364F""]",[9.63447484],"[1.92605169, 1.92605169, 1.92605169, 1.92605169, 1.92605171]",0.00421637,P2PKH,DE,64519,EXCHANGE_LIKE,900080,957
2024-01-01T00:44:32+00:00,192.0.2.22,192.0.2.208,8333,8333,tx_c3be51a2096f6323,"[""3buq3qoVbEU7pviqGLx3VHPxu6""]","[""1YwUisNdw7za3FEzxmydXJ35kJ"", ""bc1qZiYTkYTnvVYB6d2sqFK3JFbKB"", ""1814vrF9DuSQkhi6eeHu525Dzi""]",[8.28747368],"[2.76062236, 2.76062236, 2.76062236]",0.0056066,P2SH_P2WPKH,AU,64513,EXCHANGE_LIKE,900081,828
2024-01-01T00:47:25+00:00,203.0.113.48,198.51.100.226,12434,8333,tx_b2c8e3d4416d4448,"[""1W4BdUuoSY2RkUCPECJJVyA3gg""]","[""1tgFhd7YANp5GPMBhy6unjhoyN"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ"", ""3MfmDXMCSMKpmhYdsGMRJusSQ8"", ""1ztrJ4tXaPreFB7GjGJbusp4qF"", ""1s7o14RVoTByTYyRPbR7vXsxdi""]",[20.66661766],"[4.13200107, 4.13200107, 4.13200107, 4.13200107, 4.13200109]",0.00661229,P2PKH,SG,64515,EXCHANGE_LIKE,900082,1185
2024-01-01T00:35:27+00:00,198.51.100.4,203.0.113.9,8333,8333,tx_e435f1c4e61b2ae7,"[""1UshYiMCncmygsPFjeuCRLomK9""]","[""1XPX7VomVM5L3tn82wNi7ktBpG"", ""1ybi4a3vw5uj4q1T9vhF5nA1EZ""]",[21.18421613],"[10.58862024, 10.58862024]",0.00697565,P2SH_P2WPKH,GB,64512,EXCHANGE_LIKE,900083,626
2024-01-01T00:43:10+00:00,192.0.2.154,203.0.113.164,8333,8333,tx_fd51f6609a61e5b0,"[""1ybi4a3vw5uj4q1T9vhF5nA1EZ""]","[""bc1qZiYTkYTnvVYB6d2sqFK3JFbKB"", ""bc1qoTKADNFRdvGYcikNHquYoipYW""]",[4.28180167],"[2.13895176, 2.13895177]",0.00389814,P2TR,AU,64517,EXCHANGE_LIKE,900084,954
