wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
synthetic_wallet_000745,10,4,6,5.84733925,15.88727164,1.46183481,1.7652524,2.48014054,0.57163879,0,2,5,7,60.0,1.0,261486.0,21411.0,0.36805182,2.7170087,10,4,6
synthetic_wallet_000746,5,3,2,3.94609699,1.79901555,1.31536566,0.89950778,1.6726984,0.08424584,0,1,2,3,60.0,1.0,316484.25,8407.0,2.19347575,0.45589745,5,3,2
synthetic_wallet_000747,11,6,5,6.22255654,6.86873287,1.03709276,0.52836407,2.36854408,0.34623088,0,4,4,6,60.0,1.0,257667.5,4699.0,0.90592496,1.10384419,11,6,5
synthetic_wallet_000748,9,3,6,3.61241078,10.27685176,1.20413693,0.60452069,1.94255952,0.25867548,0,4,4,5,60.0,1.0,230544.75,62202.0,0.35150948,2.84487352,9,3,6
synthetic_wallet_000749,14,6,8,6.35629106,8.85269607,1.05938184,0.49181645,1.86425476,0.28891016,0,6,6,6,60.0,1.0,217626.46153846,3107.0,0.71800624,1.39274555,14,6,8
synthetic_wallet_000750,9,1,8,0.6558535,13.7444902,0.6558535,0.65449953,1.33411378,0.05407848,0,5,7,7,60.0,1.0,328949.5,116421.0,0.04771756,20.95664687,9,1,8
synthetic_wallet_000751,5,2,3,3.15817138,4.04693657,1.57908569,0.67448943,2.3863736,0.74411807,0,2,3,3,60.0,1.0,216295.75,122268.0,0.78038569,1.28141766,5,2,3
synthetic_wallet_000752,11,6,5,7.24108703,5.96554852,1.20684784,0.59655485,2.22523878,0.55060317,0,4,5,5,60.0,1.0,189037.9,17231.0,1.21381747,0.8238471,11,6,5
synthetic_wallet_000753,10,4,6,7.02301307,8.70214966,1.75575327,0.58014331,2.34617725,0.52439102,0,4,6,6,60.0,1.0,251871.44444444,15089.0,0.80704347,1.23909063,10,4,6
synthetic_wallet_000754,11,5,6,7.24590306,7.74131788,1.44918061,0.55295128,2.11652038,0.39199519,0,2,5,4,60.0,1.0,268003.9,39659.0,0.93600381,1.06837172,11,5,6
synthetic_wallet_000755,8,3,5,5.84943683,7.31587563,1.94981228,0.6650796,2.25733762,0.46112979,0,2,4,6,60.0,1.0,331018.85714286,68428.0,0.79955389,1.25069743,8,3,5
synthetic_wallet_000756,12,3,9,3.55749395,21.93162683,1.18583132,1.21842371,2.48150344,0.47407214,0,4,6,9,60.0,1.0,243949.54545455,25246.0,0.16220839,6.1649091,12,3,9
synthetic_wallet_000757,9,4,5,5.56413894,5.59605729,1.39103474,1.11921146,2.19224502,0.5428265,0,1,5,6,60.0,1.0,343153.625,49809.0,0.99429628,1.00573644,9,4,5
synthetic_wallet_000758,13,4,9,8.8494868,23.15132457,2.2123717,1.36184262,5.34791243,3.08973019,0,3,6,6,60.0,1.0,238651.91666667,14948.0,0.38224538,2.61612058,13,4,9
synthetic_wallet_000759,15,3,12,3.16131016,34.87613453,1.05377005,1.24557623,7.0296565,4.10566452,0,7,6,10,60.0,1.0,189798.71428571,2143.0,0.09064394,11.03217741,15,3,12
synthetic_wallet_000760,6,2,4,2.3040189,19.60319015,1.15200945,2.80045574,5.01813264,3.51406551,0,2,4,4,60.0,1.0,313472.4,158124.0,0.11753285,8.50825926,6,2,4
synthetic_wallet_000761,10,3,7,3.07536477,23.19693401,1.02512159,1.93307783,2.98310411,1.07320443,0,2,5,6,60.0,1.0,261786.44444444,530.0,0.13257635,7.54282361,10,3,7
synthetic_wallet_000762,8,0,8,0.0,36.0533593,0.0,2.00296441,5.91712859,4.34560738,0,4,6,5,60.0,1.0,394543.14285714,174.0,0.0,36053359299.99999,8,0,8
synthetic_wallet_000763,11,4,7,4.31787264,19.76901484,1.07946816,1.52069345,6.49760926,3.67676501,0,4,5,7,60.0,1.0,253808.8,1609.0,0.21841618,4.57841546,11,4,7
synthetic_wallet_000764,11,3,8,3.56093093,12.2370643,1.18697698,0.67983691,2.29856262,0.57245569,0,4,6,6,60.0,1.0,268085.0,19471.0,0.29099552,3.43647898,11,3,8
synthetic_wallet_000765,8,3,5,3.43020087,4.6226062,1.14340029,0.46226062,2.18090443,0.48344399,0,3,4,4,60.0,1.0,368872.57142857,5470.0,0.74204912,1.34761968,8,3,5
synthetic_wallet_000766,13,8,5,9.87663438,8.48800175,1.2345793,0.77163652,2.4859298,0.55625042,0,2,4,5,60.0,1.0,187426.0,1807.0,1.16359947,0.85940224,13,8,5
synthetic_wallet_000767,9,3,6,1.61697365,25.11755787,0.53899122,2.79083976,11.30650735,15.21404864,0,2,5,5,60.0,1.0,216840.875,64.0,0.06437623,15.5336841,9,3,6
synthetic_wallet_000768,8,1,7,2.31422576,9.76736784,2.31422576,0.65115786,2.32835535,0.44545972,0,3,5,7,60.0,1.0,406937.42857143,70276.0,0.23693443,4.22057692,8,1,7
synthetic_wallet_000769,10,2,8,0.84009018,25.71081408,0.42004509,1.22432448,5.23790181,2.52827901,0,6,7,6,60.0,1.0,285650.88888889,16815.0,0.03267458,30.60482635,10,2,8
synthetic_wallet_000770,9,5,4,5.81117453,6.44095539,1.16223491,0.53674628,3.66958573,0.81897362,0,4,3,5,60.0,1.0,238905.625,14991.0,0.90222245,1.10837411,9,5,4
synthetic_wallet_000771,9,5,4,5.29886568,6.78082888,1.05977314,0.75342543,2.36698472,0.56174548,0,1,4,4,60.0,1.0,304452.25,42501.0,0.78144808,1.27967556,9,5,4
synthetic_wallet_000772,13,7,6,10.13911399,16.64289934,1.44844486,0.97899408,2.00382839,0.41473022,0,4,4,6,60.0,1.0,175703.33333333,9022.0,0.6092156,1.641455,13,7,6
synthetic_wallet_000773,8,2,6,2.22966778,49.58729389,1.11483389,3.54194956,17.56991759,21.17588754,0,4,5,7,60.0,1.0,298129.57142857,89808.0,0.0449645,22.23976789,8,2,6
synthetic_wallet_000774,12,6,6,8.3541562,24.06009865,1.39235937,1.41529992,15.15292522,8.99120583,0,5,7,5,60.0,1.0,236792.45454545,15796.0,0.34722036,2.88001542,12,6,6
synthetic_wallet_000775,14,6,8,7.84007148,33.34563008,1.30667858,2.08410188,8.85370803,3.67006526,0,4,5,8,60.0,1.0,214500.0,15836.0,0.23511541,4.25323036,14,6,8
synthetic_wallet_000776,6,0,6,0.0,23.97285943,0.0,2.17935086,4.22591386,1.67796142,0,2,3,2,60.0,1.0,172759.0,46423.0,0.0,23972859430.0,6,0,6
synthetic_wallet_000777,9,3,6,4.42134247,41.42347255,1.47378082,2.95881947,12.51985621,7.28984361,0,3,4,3,60.0,1.0,259109.625,34583.0,0.1067352,9.36898076,9,3,6
synthetic_wallet_000778,7,5,2,4.90012213,10.1535654,0.98002443,1.6922609,2.16095523,0.4986881,0,2,2,3,60.0,1.0,445202.66666667,7237.0,0.48260113,2.07210456,7,5,2
synthetic_wallet_000779,14,6,8,7.75550331,11.40424255,1.29258388,0.63356903,2.29038118,0.35228358,0,3,6,5,60.0,1.0,196230.76923077,10656.0,0.68005422,1.47047098,14,6,8
synthetic_wallet_000780,5,1,4,0.4678547,5.18303096,0.4678547,0.32393943,0.59534302,0.03066462,0,4,5,5,60.0,1.0,517793.0,92869.0,0.09026662,11.07829196,5,1,4
synthetic_wallet_000781,14,6,8,7.84142418,9.20689972,1.30690403,0.65763569,2.49359184,0.45857675,0,4,5,7,60.0,1.0,202120.23076923,46978.0,0.85168997,1.17413617,14,6,8
synthetic_wallet_000782,9,1,8,2.18414239,10.54961889,2.18414239,0.45867908,2.18414239,0.13732379,0,5,7,7,60.0,1.0,317520.5,2719.0,0.20703519,4.83009667,9,1,8
synthetic_wallet_000783,5,0,5,0.0,19.34083565,0.0,2.14898174,4.79185949,3.75780415,0,2,4,4,60.0,1.0,613501.0,326253.0,0.0,19340835649.999996,5,0,5
synthetic_wallet_000784,7,1,6,0.94504862,9.16221243,0.94504862,0.65444375,2.32366222,0.27501238,0,1,4,5,60.0,1.0,411991.0,668.0,0.10314633,9.69496409,7,1,6
synthetic_wallet_000785,9,3,6,2.6857537,8.22507341,0.89525123,1.02813418,2.04287254,0.31917235,0,2,4,6,60.0,1.0,362240.0,22954.0,0.32653249,3.06248239,9,3,6
synthetic_wallet_000786,6,2,4,3.17616818,8.46961475,1.58808409,0.84696147,2.06102934,0.61525287,0,1,4,4,60.0,1.0,262258.4,32819.0,0.3750074,2.66661407,6,2,4
synthetic_wallet_000787,5,4,1,7.71536592,13.29408308,1.92884148,13.29408308,13.29408308,20.74121518,0,1,2,2,60.0,1.0,431316.25,146888.0,0.58036089,1.72306579,5,4,1
synthetic_wallet_000788,8,2,6,4.36718058,6.98090628,2.18359029,0.49863616,2.29791282,0.42956907,0,4,5,6,60.0,1.0,288547.42857143,28665.0,0.62558934,1.5984927,8,2,6
synthetic_wallet_000789,8,2,6,2.34467584,18.97120612,1.17233792,2.37140077,14.50444698,17.27172557,0,2,6,6,60.0,1.0,293656.14285714,10376.0,0.12359129,8.09118506,8,2,6
synthetic_wallet_000790,9,3,6,4.55124854,8.42126049,1.51708285,0.93569561,2.38255881,0.79029271,0,2,5,5,60.0,1.0,307226.25,1013.0,0.54044742,1.85031875,9,3,6
synthetic_wallet_000791,10,4,6,4.96885177,6.58102589,1.24221294,0.54841882,2.25516448,0.27689233,0,3,4,4,60.0,1.0,297764.11111111,5546.0,0.75502693,1.32445607,10,4,6
synthetic_wallet_000792,10,4,6,7.07433748,18.74114659,1.76858437,1.44162666,12.42149346,8.04827527,0,4,7,5,60.0,1.0,292107.66666667,10215.0,0.37747624,2.64917339,10,4,6
synthetic_wallet_000793,8,1,7,0.25782008,21.1927937,0.25782008,1.41285291,3.3291261,1.53782913,0,3,7,6,60.0,1.0,331905.71428571,80.0,0.01216546,82.19993454,8,1,7
synthetic_wallet_000794,6,0,6,0.0,17.70937756,0.0,1.26495554,3.35907035,1.8497138,0,1,5,6,60.0,1.0,561090.2,57365.0,0.0,17709377560.0,6,0,6
synthetic_wallet_000795,10,3,7,4.54429801,18.2023406,1.514766,1.82023406,3.67259617,1.44480392,0,1,6,6,60.0,1.0,275698.11111111,51661.0,0.2496546,4.00553409,10,3,7
synthetic_wallet_000796,4,1,3,2.10783913,7.18711515,2.10783913,1.43742303,2.10783913,0.24984965,0,2,3,3,60.0,1.0,626606.33333333,143581.0,0.29328028,3.40970762,4,1,3
synthetic_wallet_000797,5,3,2,2.48684389,15.11019633,0.82894796,3.77754908,5.01813264,5.06727783,0,1,3,3,60.0,1.0,422755.25,87059.0,0.16458051,6.07605342,5,3,2
synthetic_wallet_000798,12,4,8,2.74550959,39.66871746,0.6863774,2.47929484,8.36874841,6.18951298,0,4,7,6,60.0,1.0,259451.63636364,48757.0,0.06921095,14.44858091,12,4,8
synthetic_wallet_000799,8,1,7,1.99825088,6.41680471,1.99825088,0.45834319,2.04702163,0.42916151,0,3,5,6,60.0,1.0,309478.28571429,19862.0,0.31140902,3.21121075,8,1,7
synthetic_wallet_000800,12,6,6,7.04986104,16.58738609,1.17497684,1.38228217,5.00711827,2.04021066,0,3,4,6,60.0,1.0,214757.72727273,7304.0,0.42501338,2.3528671,12,6,6
synthetic_wallet_000801,9,4,5,4.04048455,13.35380679,1.01012114,1.02721591,2.19992099,0.45365366,0,2,6,6,60.0,1.0,286092.25,15945.0,0.30257174,3.30500132,9,4,5
synthetic_wallet_000802,10,7,3,12.25358063,4.08762899,1.75051152,0.454181,2.28261464,0.51465112,0,3,4,4,60.0,1.0,129577.33333333,21697.0,2.99772329,0.33358649,10,7,3
synthetic_wallet_000803,10,7,3,9.89632041,4.53303094,1.41376006,0.75550516,2.44838055,0.40702358,0,2,3,4,60.0,1.0,262007.33333333,81685.0,2.18315748,0.45805216,10,7,3
synthetic_wallet_000804,13,3,10,5.73713236,12.61666813,1.91237745,0.97051293,3.88638629,1.01444816,0,2,6,7,60.0,1.0,224356.5,1382.0,0.45472642,2.19912446,13,3,10
synthetic_wallet_000805,18,6,12,5.87276819,18.79190838,0.9787947,0.72276571,2.42058923,0.41377152,0,6,8,7,60.0,1.0,161213.82352941,401.0,0.3125158,3.19983827,18,6,12
synthetic_wallet_000806,11,6,5,8.7335066,7.61869459,1.45558443,0.54419247,1.82433434,0.25401804,0,3,5,5,60.0,1.0,248753.9,5204.0,1.14632586,0.8723523,11,6,5
synthetic_wallet_000807,9,4,5,5.61768627,21.88525741,1.40442157,1.98956886,5.5107736,3.76063991,0,4,5,4,60.0,1.0,364283.25,91824.0,0.25668815,3.89577779,9,4,5
synthetic_wallet_000808,11,3,8,3.27700118,60.9296189,1.09233373,4.06197459,16.86215493,22.37337832,0,4,6,6,60.0,1.0,205508.0,23842.0,0.05378339,18.59310252,11,3,8
synthetic_wallet_000809,10,1,9,0.3170674,13.18679032,0.3170674,0.87911935,2.29815621,0.3816435,0,1,6,9,60.0,1.0,250787.88888889,14966.0,0.02404432,41.58986487,10,1,9
synthetic_wallet_000810,13,5,8,7.71907815,7.35328053,1.54381563,0.38701476,2.44971103,0.50182915,0,5,6,5,60.0,1.0,171066.25,16876.0,1.04974618,0.95261123,13,5,8
synthetic_wallet_000811,5,4,1,2.58588076,1.24121948,0.64647019,1.24121948,1.24121948,0.10777152,0,1,2,2,60.0,1.0,647766.0,387701.0,2.08333885,0.47999873,5,4,1
synthetic_wallet_000812,8,4,4,3.37880145,5.13783874,0.84470036,0.57087097,2.48109432,0.5976189,0,3,3,5,60.0,1.0,340111.0,48068.0,0.65763089,1.52060984,8,4,4
synthetic_wallet_000813,3,1,2,0.07310323,1.90451401,0.07310323,0.3809028,1.20055366,0.15312248,0,2,3,3,60.0,1.0,156471.5,42547.0,0.03838419,26.05239208,3,1,2
synthetic_wallet_000814,13,4,9,6.79233738,10.41240345,1.69808434,0.61249432,2.45122004,0.51289148,0,4,8,6,60.0,1.0,208915.66666667,14652.0,0.65233137,1.53296323,13,4,9
synthetic_wallet_000815,4,1,3,0.89755511,2.696381,0.89755511,0.44939683,0.89755511,0.03163292,0,2,3,4,60.0,1.0,493057.0,21858.0,0.33287399,3.00413977,4,1,3
synthetic_wallet_000816,11,3,8,4.10779596,12.19844413,1.36926532,0.67769134,2.78136195,0.66396302,0,3,7,6,60.0,1.0,283783.7,7369.0,0.33674753,2.96958375,11,3,8
synthetic_wallet_000817,7,4,3,5.52057906,2.62093149,1.38014477,0.37441878,1.97225856,0.42776595,0,1,4,3,60.0,1.0,334924.66666667,66158.0,2.10634238,0.47475663,7,4,3
synthetic_wallet_000818,7,2,5,1.47586749,6.960889,0.73793374,0.43505556,1.00157298,0.04597443,0,6,4,5,60.0,1.0,447404.5,32419.0,0.21202285,4.71647289,7,2,5
synthetic_wallet_000819,7,2,5,2.88480685,24.58150183,1.44240342,1.75582156,3.3175482,1.38979374,0,4,6,5,60.0,1.0,326680.16666667,36476.0,0.11735682,8.52102172,7,2,5
synthetic_wallet_000820,10,6,4,6.91421807,18.08420083,1.15236968,1.80842008,3.17623028,1.29325654,0,3,4,5,60.0,1.0,319402.66666667,505.0,0.38233473,2.61550918,10,6,4
synthetic_wallet_000821,10,3,7,2.39525948,17.08722564,0.79841983,0.85436128,3.15629484,0.66762914,0,4,4,4,60.0,1.0,306930.22222222,171570.0,0.14017837,7.13376809,10,3,7
synthetic_wallet_000822,4,1,3,0.29788899,11.81782476,0.29788899,1.68826068,7.99455981,6.03715575,0,1,4,4,60.0,1.0,935946.33333333,750179.0,0.02520675,39.67190852,4,1,3
synthetic_wallet_000823,8,2,6,3.90019693,7.38244712,1.95009846,0.67113156,2.3649229,0.39444393,0,2,5,6,60.0,1.0,370118.85714286,10468.0,0.52830679,1.89283958,8,2,6
synthetic_wallet_000824,5,2,3,2.99613095,4.28733698,1.49806547,0.47637078,1.89736864,0.38250122,0,2,4,3,60.0,1.0,329129.5,250900.0,0.69883262,1.43095781,5,2,3
synthetic_wallet_000825,8,4,4,4.97907943,20.11427109,1.24476986,4.02285422,15.35596168,19.93781481,0,2,3,4,60.0,1.0,374503.28571429,26491.0,0.24753964,4.03975702,8,4,4
synthetic_wallet_000826,5,3,2,4.28269513,12.97623077,1.42756504,2.59524615,11.51602089,12.9341466,0,2,3,3,60.0,1.0,683411.25,228317.0,0.33004154,3.02992167,5,3,2
synthetic_wallet_000827,9,1,8,1.02623884,31.43609603,1.02623884,1.5718048,13.41242646,9.19586172,0,5,6,8,60.0,1.0,335488.875,31811.0,0.03264524,30.63233899,9,1,8
synthetic_wallet_000828,10,3,7,6.0244119,14.87413585,2.0081373,1.35219417,3.17267465,0.83535086,0,2,5,8,60.0,1.0,317999.22222222,55202.0,0.40502601,2.46897724,10,3,7
synthetic_wallet_000829,12,3,9,5.54903106,14.41101587,1.84967702,0.90068849,2.3809789,0.74684224,0,2,6,7,60.0,1.0,265835.09090909,28122.0,0.38505482,2.59703284,12,3,9
synthetic_wallet_000830,7,2,5,2.71189384,4.28439523,1.35594692,0.61205646,2.01756067,0.43105858,0,2,5,4,60.0,1.0,419504.0,94935.0,0.63297004,1.57985359,7,2,5
synthetic_wallet_000831,6,1,5,1.602671,7.09958857,1.602671,0.59163238,1.602671,0.16529053,0,2,5,5,60.0,1.0,502110.2,280969.0,0.22574139,4.42984778,6,1,5
synthetic_wallet_000832,7,1,6,0.88684917,24.55796218,0.88684917,1.63719748,6.35215819,2.82870501,0,4,4,6,60.0,1.0,400452.0,62090.0,0.03611249,27.69125011,7,1,6
synthetic_wallet_000833,13,4,9,4.06196783,40.69848173,1.01549196,2.03492409,13.73627274,10.60033447,0,4,6,7,60.0,1.0,238494.08333333,11111.0,0.09980637,10.01940031,13,4,9
synthetic_wallet_000834,6,1,5,0.71754932,15.80672756,0.71754932,1.43697523,5.76327774,4.23801877,0,3,5,6,60.0,1.0,576266.2,110337.0,0.04539518,22.02876809,6,1,5
synthetic_wallet_000835,8,3,5,3.5833312,7.77059291,1.19444373,0.86339921,2.03318066,0.22125344,0,3,4,5,60.0,1.0,248741.85714286,6562.0,0.46114,2.16853885,8,3,5
synthetic_wallet_000836,5,1,4,2.47101565,6.68574009,2.47101565,0.74286001,2.47101565,0.6369766,0,3,5,4,60.0,1.0,669631.75,278945.0,0.36959493,2.70566481,5,1,4
synthetic_wallet_000837,10,1,9,0.12189633,23.00974047,0.12189633,1.27831892,3.31164298,1.31905063,0,4,6,8,60.0,1.0,214396.55555556,11706.0,0.0052976,188.76483377,10,1,9
synthetic_wallet_000838,11,0,11,0.0,42.109993,0.0,1.83086926,5.15638917,3.78972491,0,5,7,9,60.0,1.0,268370.8,27805.0,0.0,42109992999.99999,11,0,11
synthetic_wallet_000839,12,6,6,4.40555114,7.6209449,0.73425852,0.44829088,1.98325478,0.2159838,0,4,6,5,60.0,1.0,180701.09090909,37616.0,0.57808463,1.72985051,12,6,6
synthetic_wallet_000840,5,1,4,0.90681971,11.4751993,0.90681971,1.14751993,1.84747258,0.20417774,0,4,4,4,60.0,1.0,360053.5,3400.0,0.07902431,12.65433379,5,1,4
synthetic_wallet_000841,11,5,6,8.38293933,21.92090479,1.67658787,2.19209048,3.75889076,1.29618396,0,3,5,6,60.0,1.0,267688.6,8076.0,0.38241758,2.61494255,11,5,6
synthetic_wallet_000842,5,0,5,0.0,5.87900447,0.0,0.53445495,1.319856,0.11497008,0,4,4,5,60.0,1.0,556427.0,376564.0,0.0,5879004470.0,5,0,5
synthetic_wallet_000843,6,2,4,2.79625081,3.50545568,1.39812541,0.43818196,1.58506059,0.32319187,0,2,4,5,60.0,1.0,367034.4,55652.0,0.7976854,1.25362706,6,2,4
synthetic_wallet_000844,9,3,6,4.71805015,10.14615754,1.57268338,0.5968328,2.41486725,0.3078196,0,2,5,6,60.0,1.0,332091.875,3483.0,0.46500856,2.15049803,9,3,6
synthetic_wallet_000845,7,3,4,4.71581594,4.24720424,1.57193865,0.42472042,1.78010807,0.51463472,0,2,3,4,60.0,1.0,435921.5,97690.0,1.11033416,0.90062977,7,3,4
synthetic_wallet_000846,4,2,2,2.22599602,10.35324971,1.11299801,5.17662486,8.95798636,11.27841136,0,1,3,2,60.0,1.0,469048.0,112380.0,0.21500457,4.65106389,4,2,2
synthetic_wallet_000847,9,5,4,4.7475408,20.04045221,0.94950816,2.50505653,15.67408921,16.05666561,0,2,5,5,60.0,1.0,327592.875,518.0,0.23689789,4.22122801,9,5,4
synthetic_wallet_000848,13,3,10,1.18073643,13.04400161,0.39357881,0.54350007,1.98620107,0.16149704,0,4,6,7,60.0,1.0,212747.41666667,11916.0,0.09051949,11.04734408,13,3,10
synthetic_wallet_000849,11,5,6,5.80111871,5.18695848,1.16022374,0.57632872,2.39381483,0.63302834,0,1,7,6,60.0,1.0,260706.8,14869.0,1.11840469,0.89413073,11,5,6
synthetic_wallet_000850,6,0,6,0.0,15.51546192,0.0,1.55154619,2.42544048,0.34247984,0,2,5,5,60.0,1.0,314913.4,87341.0,0.0,15515461919.999998,6,0,6
synthetic_wallet_000851,5,2,3,3.32446965,8.58322884,1.66223483,2.86107628,5.74035163,3.29751771,0,1,3,4,60.0,1.0,205510.75,6952.0,0.38732157,2.58183402,5,2,3
synthetic_wallet_000852,8,2,6,2.8217495,7.30244758,1.41087475,0.81138306,2.34590631,0.62278688,0,2,5,6,60.0,1.0,254665.71428571,32761.0,0.38641147,2.5879149,8,2,6
synthetic_wallet_000853,8,3,5,3.57195292,5.49255954,1.19065097,0.45771329,2.17385432,0.39961827,0,4,4,5,60.0,1.0,349012.85714286,69511.0,0.65032575,1.53769091,8,3,5
synthetic_wallet_000854,6,1,5,0.76617785,15.17423368,0.76617785,1.16724874,2.2530488,0.56260225,0,3,5,6,60.0,1.0,458386.6,112518.0,0.05049203,19.80510619,6,1,5
synthetic_wallet_000855,12,4,8,7.10172294,8.05984339,1.77543074,0.47410843,2.4415426,0.74797636,0,3,7,8,60.0,1.0,229925.27272727,13739.0,0.88112419,1.1349138,12,4,8
synthetic_wallet_000856,7,2,5,1.83798807,17.46561281,0.91899403,1.34350868,9.46943302,5.08267362,0,2,5,5,60.0,1.0,377628.66666667,96350.0,0.10523467,9.50257137,7,2,5
synthetic_wallet_000857,7,4,3,5.7442667,2.73369702,1.43606667,0.68342425,2.45336902,0.78796269,0,2,3,3,60.0,1.0,233331.5,78420.0,2.1012814,0.47590009,7,4,3
synthetic_wallet_000858,5,3,2,4.90177446,1.69102492,1.63392482,0.84551246,2.33978317,0.40386536,0,1,3,3,60.0,1.0,341299.75,210881.0,2.89870031,0.3449822,5,3,2
synthetic_wallet_000859,13,7,6,11.60860073,25.06523836,1.65837153,2.27865803,4.45099242,1.94241367,0,3,5,6,60.0,1.0,226554.58333333,31401.0,0.46313546,2.15919549,13,7,6
synthetic_wallet_000860,10,3,7,2.74911105,9.28821013,0.91637035,0.66344358,2.29869229,0.47914967,0,4,4,7,60.0,1.0,267091.55555556,44770.0,0.29597856,3.37862311,10,3,7
synthetic_wallet_000861,10,5,5,7.25863719,4.60739892,1.45172744,0.46073989,2.14685,0.55048105,0,2,5,5,60.0,1.0,304843.88888889,16229.0,1.57543059,0.6347471,10,5,5
synthetic_wallet_000862,6,4,2,5.52560935,4.69114057,1.38140234,0.93822811,2.20253426,0.37520597,0,1,3,3,60.0,1.0,400721.4,176515.0,1.17788185,0.84898158,6,4,2
synthetic_wallet_000863,10,3,7,0.87047572,8.7142193,0.29015857,0.51260114,2.49520087,0.30270486,0,2,5,4,60.0,1.0,211583.66666667,64740.0,0.09989142,10.01087003,10,3,7
synthetic_wallet_000864,6,3,3,5.23333704,18.94103001,1.74444568,2.36762875,3.95951244,2.06429791,0,2,3,4,60.0,1.0,571842.4,272383.0,0.27629633,3.61930253,6,3,3
synthetic_wallet_000865,10,2,8,2.60477033,19.61235241,1.30238517,1.6343627,10.3696862,6.57504018,0,3,6,7,60.0,1.0,272272.44444444,11635.0,0.13281274,7.52939796,10,2,8
synthetic_wallet_000866,14,2,12,2.44187142,10.66489441,1.22093571,0.48476793,2.37397306,0.33879754,0,3,8,9,60.0,1.0,188432.07692308,18059.0,0.22896349,4.36750859,14,2,12
synthetic_wallet_000867,11,4,7,2.93090419,10.23721348,0.73272605,0.85310112,2.04960533,0.42422962,0,2,6,6,60.0,1.0,249983.2,9926.0,0.28629902,3.49285163,11,4,7
synthetic_wallet_000868,10,2,8,3.42493928,12.33007878,1.71246964,0.68500438,2.46940795,0.47184391,0,3,6,6,60.0,1.0,270707.44444444,13958.0,0.27777108,3.60008683,10,2,8
synthetic_wallet_000869,10,3,7,2.88119975,12.41745537,0.96039992,0.82783036,4.86079136,1.89197821,0,3,6,5,60.0,1.0,298261.66666667,45713.0,0.23202819,4.30982106,10,3,7
synthetic_wallet_000870,14,3,11,4.00186699,14.0159185,1.33395566,0.66742469,2.49509499,0.4172033,0,5,8,8,60.0,1.0,216795.23076923,50034.0,0.28552299,3.50234491,14,3,11
synthetic_wallet_000871,13,6,7,6.64856053,18.51038519,1.10809342,2.64434074,7.34128987,2.86846125,0,1,8,7,60.0,1.0,211710.16666667,4024.0,0.35918002,2.78411922,13,6,7
synthetic_wallet_000872,9,5,4,4.51429127,20.59839231,0.90285825,1.87258112,4.29532691,1.95744332,0,3,5,3,60.0,1.0,248335.125,42536.0,0.21915746,4.56292939,9,5,4
synthetic_wallet_000873,10,3,7,3.10231062,5.87635175,1.03410354,0.48969598,2.34604917,0.28457747,0,2,5,5,60.0,1.0,295686.11111111,39321.0,0.5279314,1.89418549,10,3,7
synthetic_wallet_000874,11,5,6,3.1776644,15.17932485,0.63553288,1.68659165,8.6012716,4.41485853,0,2,6,6,60.0,1.0,272999.0,27128.0,0.20934162,4.77688105,11,5,6
synthetic_wallet_000875,12,3,9,3.96191081,23.98726027,1.32063694,1.04292436,3.24188292,1.32927622,0,6,8,7,60.0,1.0,212950.09090909,7244.0,0.16516729,6.05446751,12,3,9
synthetic_wallet_000876,16,0,16,0.0,40.0334943,0.0,1.17745571,3.43617744,1.39119372,0,7,7,10,60.0,1.0,146161.86666667,12226.0,0.0,40033494300.0,16,0,16
synthetic_wallet_000877,8,2,6,0.69385232,8.61262858,0.34692616,1.23037551,1.68400492,0.21033051,0,1,6,5,60.0,1.0,412174.0,43164.0,0.0805622,12.41276902,8,2,6
synthetic_wallet_000878,6,1,5,0.93429889,5.95071821,0.93429889,0.8501026,1.42158678,0.11832695,0,2,4,5,60.0,1.0,520872.2,7308.0,0.15700607,6.36918043,6,1,5
synthetic_wallet_000879,8,2,6,4.14534269,12.97592046,2.07267134,0.99814773,6.03559264,2.2805086,0,3,5,6,60.0,1.0,313008.14285714,63299.0,0.31946425,3.13024071,8,2,6
synthetic_wallet_000880,6,1,5,1.65016754,15.03926248,1.65016754,1.67102916,2.10557483,0.16861793,0,2,4,4,60.0,1.0,449654.8,262333.0,0.10972397,9.11377913,6,1,5
synthetic_wallet_000881,10,5,5,8.89054346,19.30035547,1.77810869,1.93003555,2.68790959,0.47201967,0,2,6,5,60.0,1.0,301068.77777778,7495.0,0.46064144,2.1708859,10,5,5
synthetic_wallet_000882,10,4,6,6.47915144,12.575887,1.61978786,0.89827764,2.30134009,0.7067579,0,3,5,5,60.0,1.0,225991.0,33781.0,0.51520433,1.94097747,10,4,6
synthetic_wallet_000883,9,5,4,5.31560275,2.30445005,1.06312055,0.20949546,2.17285822,0.33037888,0,3,3,4,60.0,1.0,332453.875,7922.0,2.30666868,0.43352563,9,5,4
